"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	69000	"slope"	0.06221013565
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	69000	"intercept"	0.774613125
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	70000	"slope"	0.062509896315
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	70000	"intercept"	0.77119991
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	71000	"slope"	0.05059968848
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	71000	"intercept"	0.782163535
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	72000	"slope"	0.063175416225
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	72000	"intercept"	0.7755848
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	73000	"slope"	0.0584539248
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	73000	"intercept"	0.78002529
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	74000	"slope"	0.09149967625
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	74000	"intercept"	0.757752775
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	75000	"slope"	0.0900293962
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	75000	"intercept"	0.75543608
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	76000	"slope"	0.105135469235
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	76000	"intercept"	0.746586105
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	77000	"slope"	0.1093240051
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	77000	"intercept"	0.740206875
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	78000	"slope"	0.11871140045
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	78000	"intercept"	0.74047003
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	79000	"slope"	0.15869287275
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	79000	"intercept"	0.712740785
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	80000	"slope"	0.1483676885
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	80000	"intercept"	0.717284285
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	81000	"slope"	0.1250477415
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	81000	"intercept"	0.73232748
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	82000	"slope"	0.118805406
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	82000	"intercept"	0.73604148
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	83000	"slope"	0.12501990165
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	83000	"intercept"	0.731373395
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	84000	"slope"	0.139899179
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	84000	"intercept"	0.72273088
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	85000	"slope"	0.1197343465
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	85000	"intercept"	0.73193507
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	86000	"slope"	0.107200862
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	86000	"intercept"	0.74816302
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	87000	"slope"	0.119161285
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	87000	"intercept"	0.73316034
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	88000	"slope"	0.1318055895
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	88000	"intercept"	0.72679094
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	89000	"slope"	0.1262529535
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	89000	"intercept"	0.726951455
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	90000	"slope"	0.1299645495
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	90000	"intercept"	0.72819539
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	91000	"slope"	0.142836522
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	91000	"intercept"	0.72410367
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	92000	"slope"	0.1412724945
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	92000	"intercept"	0.71712567
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	93000	"slope"	0.1410219945
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	93000	"intercept"	0.72245226
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	94000	"slope"	0.144297108
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	94000	"intercept"	0.723919785
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	95000	"slope"	0.1387154805
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	95000	"intercept"	0.729898285
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	96000	"slope"	0.1204725725
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	96000	"intercept"	0.73160375
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	97000	"slope"	0.109254417
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	97000	"intercept"	0.73910669
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	98000	"slope"	0.111903596
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	98000	"intercept"	0.741674285
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	99000	"slope"	0.120198929
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	99000	"intercept"	0.73358643
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	100000	"slope"	0.1158989005
"0.75"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8988111336586601024"	100000	"intercept"	0.738809805
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	10	"slope"	9.708737e-05
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	10	"intercept"	0.5000882
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	1000	"slope"	0.122421291
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	1000	"intercept"	0.62559262
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	2000	"slope"	0.188581585
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	2000	"intercept"	0.689806765
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	3000	"slope"	0.1908749795
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	3000	"intercept"	0.65101612
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	4000	"slope"	0.1548774375
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	4000	"intercept"	0.655975545
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	5000	"slope"	0.1788394295
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	5000	"intercept"	0.64926852
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	6000	"slope"	0.14930337845
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	6000	"intercept"	0.632443895
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	7000	"slope"	0.118107182
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	7000	"intercept"	0.62702783
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	8000	"slope"	0.110052907
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	8000	"intercept"	0.62697402
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	9000	"slope"	0.08711151
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	9000	"intercept"	0.62377843
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	10000	"slope"	0.1035500595
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	10000	"intercept"	0.611855945
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	11000	"slope"	0.0955380363
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	11000	"intercept"	0.591663935
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	12000	"slope"	0.075617042005
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	12000	"intercept"	0.616018668
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	13000	"slope"	0.05751327425
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	13000	"intercept"	0.6031764308
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	14000	"slope"	0.052119011455
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	14000	"intercept"	0.61717710245
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	15000	"slope"	0.04624032929
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	15000	"intercept"	0.63841746775
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	16000	"slope"	0.0140025872
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	16000	"intercept"	0.58606008407
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	17000	"slope"	0.014033425025
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	17000	"intercept"	0.6163212575
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	18000	"slope"	0.008045083875
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	18000	"intercept"	0.60852906
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	19000	"slope"	-0.0140434355
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	19000	"intercept"	0.61123864
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	20000	"slope"	-0.031976231905
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	20000	"intercept"	0.596140035
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	21000	"slope"	-0.04484214885
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	21000	"intercept"	0.61302074
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	22000	"slope"	-0.07561843462
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	22000	"intercept"	0.59776881
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	23000	"slope"	-0.0953757607
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	23000	"intercept"	0.63312498
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	24000	"slope"	-0.09970504779
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	24000	"intercept"	0.580815175
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	25000	"slope"	-0.12707128045
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	25000	"intercept"	0.59578427
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	26000	"slope"	-0.10785729066
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	26000	"intercept"	0.672700575
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	27000	"slope"	-0.14610731183
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	27000	"intercept"	0.60769714
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	28000	"slope"	-0.15255432988
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	28000	"intercept"	0.610909125
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	29000	"slope"	-0.16361055512
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	29000	"intercept"	0.609344345
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	30000	"slope"	-0.1592950746115
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	30000	"intercept"	0.639329855
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	31000	"slope"	-0.1756998166
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	31000	"intercept"	0.566652285
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	32000	"slope"	-0.178517525585
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	32000	"intercept"	0.558154165
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	33000	"slope"	-0.167226904085
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	33000	"intercept"	0.5741422
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	34000	"slope"	-0.18723231075
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	34000	"intercept"	0.54860946
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	35000	"slope"	-0.1362577132
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	35000	"intercept"	0.577998965
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	36000	"slope"	-0.1486953183
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	36000	"intercept"	0.566549005
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	37000	"slope"	-0.1332766225
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	37000	"intercept"	0.5697623
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	38000	"slope"	-0.0794996035
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	38000	"intercept"	0.599557535
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	39000	"slope"	-0.085508647
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	39000	"intercept"	0.5532132035
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	40000	"slope"	-0.0878378235
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	40000	"intercept"	0.528899036
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	41000	"slope"	-0.0674017075
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	41000	"intercept"	0.5371875095
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	42000	"slope"	-0.04305376
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	42000	"intercept"	0.58147469
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	43000	"slope"	-0.022985846
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	43000	"intercept"	0.574252179
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	44000	"slope"	-0.034588393
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	44000	"intercept"	0.584277019
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	45000	"slope"	-0.0631722974
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	45000	"intercept"	0.4707294325
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	46000	"slope"	-0.061645575
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	46000	"intercept"	0.527438862
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	47000	"slope"	-0.0466407495
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	47000	"intercept"	0.575115168
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	48000	"slope"	-0.0825506215
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	48000	"intercept"	0.524870159
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	49000	"slope"	-0.116877973
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	49000	"intercept"	0.558894429
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	50000	"slope"	-0.13872468
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	50000	"intercept"	0.515814956
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	51000	"slope"	-0.093103102
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	51000	"intercept"	0.562085545
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	52000	"slope"	-0.0919235955
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	52000	"intercept"	0.548155885
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	53000	"slope"	-0.0755138345
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	53000	"intercept"	0.558380239
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	54000	"slope"	-0.0921446825
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	54000	"intercept"	0.51670744905
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	55000	"slope"	-0.038094124
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	55000	"intercept"	0.6080344829
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	56000	"slope"	-0.0373603545
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	56000	"intercept"	0.59126213415
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	57000	"slope"	-0.0527869355
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	57000	"intercept"	0.51165192655
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	58000	"slope"	-0.069623912
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	58000	"intercept"	0.48891414232
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	59000	"slope"	-0.0086215565
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	59000	"intercept"	0.542135008965
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	60000	"slope"	0.00700223
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	60000	"intercept"	0.563667961535
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	61000	"slope"	0.008036115
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	61000	"intercept"	0.58974853919
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	62000	"slope"	-0.01409123
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	62000	"intercept"	0.50549509121
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	63000	"slope"	-0.01783453
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	63000	"intercept"	0.5243597059
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	64000	"slope"	0.010615015
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	64000	"intercept"	0.52966779234
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	65000	"slope"	0.02497517
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	65000	"intercept"	0.546590422245
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	66000	"slope"	0.02381804
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	66000	"intercept"	0.56393506085
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	67000	"slope"	0.023710125
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	67000	"intercept"	0.544827340045
"0.75"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3343584842917628602"	68000	"slope"	0.00150297
